Start,1
"[-8, 4, 12, 19, 24, 28]",ᅹ
"[-7, 5, 21, 31]",ᅺ
"[-5, 7, 19, 21, 24, 28]",ᅻ
"[-8, 4, 11]",ᅼ
"[2, 14, 23, 31, 35]",ᅽ
"[2, 14, 24, 31, 35]",ᅾ
"[-1, 11, 19, 31, 41]",ᅿ
"[2, 14, 17, 21, 28]",ᆀ
"[2, 14, 17, 21, 33]",ᆁ
"[-5, 7, 21, 23, 29]",ᆂ
"[-4, 8, 17, 23, 26]",ᆃ
"[-5, 7, 16, 24, 33]",ᆄ
"[14, 21, 24, 29]",ᆅ
"[0, 4, 14, 19]",ᆆ
"[-3, 5, 9, 12]",ᆇ
"[-3, 0, 7, 14]",ᆈ
"[-7, 21]",ᆉ
"[-4, 2, 11, 17]",ᆊ
"[-7, 5, 14, 23, 31]",ᆋ
"[-8, 4, 19, 24, 36]",ᆌ
"[-8, 4, 19, 24, 29]",ᆍ
"[18, 21]",ᆎ
"[20, 26]",ᆏ
"[7, 14, 24, 28]",ᆐ
"[-4, 8, 18, 24, 26]",ᆑ
"[0, 12, 28, 35]",ᆒ
"[12, 19, 36]",ᆓ
"[0, 12, 20, 26, 29]",ᆔ
"[0, 12, 16, 22, 33]",ᆕ
"[-7, 5, 17, 21, 31]",ᆖ
"[-7, 5, 12, 20, 26]",ᆗ
"[7, 19, 29, 33, 35]",ᆘ
"[7, 19, 31, 35, 36, 38, 40]",ᆙ
"[5, 17, 19, 24, 29, 31, 33]",ᆚ
"[4, 16, 19, 28, 31, 36]",ᆛ
"[-5, 7, 14, 19, 26, 31, 35]",ᆜ
"[0, 12, 23, 28, 40]",ᆝ
[-12],ᆞ
"[5, 17, 21, 25]",ᆟ
"[-7, 2, 12, 14]",ᆠ
"[0, 12, 24, 36, 40]",ᆡ
"[7, 19, 29, 34, 41]",ᆢ
"[4, 16, 24, 33, 43]",ᆣ
"[0, 12, 30, 36, 40]",ᆤ
"[7, 19, 28, 31, 35]",ᆥ
"[7, 19, 24, 29, 36]",ᆦ
"[9, 14, 18, 21]",ᆧ
"[-7, 0, 9, 19]",ᆨ
"[5, 17, 19, 24, 28]",ᆩ
"[5, 17, 31]",ᆪ
"[9, 21, 33, 36, 43]",ᆫ
"[11, 23, 31, 38, 40]",ᆬ
"[11, 23, 28, 38, 40]",ᆭ
"[14, 26, 29, 38, 45]",ᆮ
"[4, 16, 28, 35, 44]",ᆯ
"[1, 13, 21, 28, 31]",ᆰ
"[-5, 7, 19, 22, 27]",ᆱ
"[-1, 11, 20, 26, 29]",ᆲ
"[-9, 3, 12, 19, 24]",ᆳ
"[-4, 8, 12, 24, 29]",ᆴ
"[-7, 5, 20, 24, 26]",ᆵ
"[-9, 3, 19, 24, 31]",ᆶ
"[-4, 8, 17, 24, 26]",ᆷ
"[10, 16, 24, 28]",ᆸ
"[7, 15, 19, 23]",ᆹ
"[-4, 3, 10, 13]",ᆺ
"[-4, 8, 13, 17]",ᆻ
"[-2, 7, 13, 15]",ᆼ
"[-9, 7, 13, 17]",ᆽ
"[-9, 7, 13, 15]",ᆾ
"[-9, -2, 7, 13]",ᆿ
"[-9, 1, 7, 10]",ᇀ
"[-4, 0, 8]",ᇁ
"[13, 14, 17, 19]",ᇂ
"[12, 20]",ᇃ
"[15, 19]",ᇄ
"[13, 17]",ᇅ
"[12, 15]",ᇆ
"[-4, 8, 12]",ᇇ
"[-4, 8]",ᇈ
"[13, 15]",ᇉ
"[-4, 3]",ᇊ
"[10, 19]",ᇋ
"[-4, 0, 3, 8]",ᇌ
"[-4, 1, 5, 8]",ᇍ
"[0, 3]",ᇎ
"[11, 20, 26, 28]",ᇏ
"[7, 19, 23, 27]",ᇐ
"[7, 16, 22, 24]",ᇑ
"[5, 17, 21, 26, 31]",ᇒ
"[0, 12, 16, 28, 36]",ᇓ
"[12, 24, 30, 36, 39]",ᇔ
"[2, 19]",ᇕ
"[-3, 12, 24]",ᇖ
"[-1, 4, 12]",ᇗ
"[2, 12, 17, 28]",ᇘ
"[4, 14, 19, 29]",ᇙ
[27],ᇚ
"[7, 20, 24, 26]",ᇛ
"[15, 22, 31]",ᇜ
"[8, 12, 20, 27]",ᇝ
"[0, 10, 17, 26]",ᇞ
"[2, 14, 26, 28, 36]",ᇟ
"[9, 16]",ᇠ
"[12, 24, 28, 32, 40]",ᇡ
"[0, 14, 16, 23]",ᇢ
"[11, 23, 29, 32, 39]",ᇣ
"[11, 23, 29, 32, 38]",ᇤ
"[15, 27, 31, 34]",ᇥ
"[14, 26, 29, 31, 34]",ᇦ
"[15, 27, 39]",ᇧ
"[-3, 21, 24, 28]",ᇨ
"[11, 23, 31, 35, 38, 43]",ᇩ
"[12, 24, 28, 31, 36, 40]",ᇪ
"[4, 16, 28, 31, 36, 40]",ᇫ
"[14, 29, 33, 38]",ᇬ
"[19, 24, 31, 40]",ᇭ
"[16, 24, 28, 31, 36]",ᇮ
"[24, 28, 31, 36]",ᇯ
"[21, 33, 36, 40]",ᇰ
"[19, 29, 31, 35, 38]",ᇱ
"[16, 31, 36]",ᇲ
"[16, 31, 40]",ᇳ
"[17, 21, 29]",ᇴ
"[19, 35]",ᇵ
"[16, 24, 31, 36, 40]",ᇶ
"[7, 19, 28, 31, 36, 40]",ᇷ
"[12, 24, 28, 36, 45]",ᇸ
"[11, 23, 31, 40, 43]",ᇹ
"[17, 24, 33, 38]",ᇺ
"[4, 16, 23, 28, 32, 40]",ᇻ
"[10, 22, 26, 29, 34]",ᇼ
"[8, 20, 24, 29, 38]",ᇽ
"[5, 17, 24, 32, 36]",ᇾ
"[-8, 7, 10, 12]",ᇿ
"[2, 7, 17]",ሀ
"[0, 11, 12, 16]",ሁ
"[0, 8, 12]",ሂ
"[9, 19, 21, 25]",ሃ
"[4, 14, 19, 31]",ሄ
"[2, 21]",ህ
"[4, 12, 28]",ሆ
"[-1, 12, 16, 19]",ሇ
"[2, 7, 12, 19]",ለ
"[2, 5, 17, 22]",ሉ
"[2, 5, 7]",ሊ
"[-4, 0, 12, 18]",ላ
"[-5, 5, 11, 13]",ሌ
"[7, 21, 29]",ል
"[12, 24, 30, 38, 45]",ሎ
"[5, 17, 26, 36, 45]",ሏ
"[14, 26, 29, 34, 41]",ሐ
"[13, 25, 33]",ሑ
"[13, 25, 31, 33]",ሒ
"[7, 19, 21, 29, 38]",ሓ
"[9, 21, 24, 26, 29]",ሔ
"[12, 19, 23]",ሕ
"[-3, 9, 12, 21, 29]",ሖ
"[-1, 11, 14, 21, 29]",ሗ
"[-8, 4, 20, 23]",መ
"[15, 19, 24]",ሙ
"[10, 22, 29]",ሚ
"[15, 19, 22]",ማ
"[8, 20, 24, 27]",ሜ
"[3, 15, 22]",ም
"[7, 10, 15]",ሞ
"[15, 31]",ሟ
"[8, 15, 24, 31]",ሠ
"[10, 22, 26, 29]",ሡ
"[8, 17, 24]",ሢ
"[7, 14, 22, 26]",ሣ
"[10, 22]",ሤ
"[15, 27]",ሥ
"[3, 12, 19, 31]",ሦ
"[8, 12, 24]",ሧ
"[10, 14, 22]",ረ
"[12, 15, 21, 27]",ሩ
"[7, 15]",ሪ
"[0, 15, 19, 27]",ራ
"[8, 12, 20, 24]",ሬ
"[0, 12, 14, 19, 28]",ር
"[4, 16, 26, 29, 35]",ሮ
"[6, 18, 21, 28, 36]",ሯ
"[0, 12, 16, 31, 33]",ሰ
"[7, 19, 23, 26, 38]",ሱ
"[2, 12, 16]",ሲ
"[4, 9, 19, 28]",ሳ
"[-10, 9, 12, 17]",ሴ
"[-3, 2, 12, 14]",ስ
"[-3, 2, 11, 19]",ሶ
"[2, 9, 12]",ሷ
"[9, 11, 17]",ሸ
"[12, 14]",ሹ
"[11, 23, 28, 32, 38]",ሺ
"[0, 14, 19]",ሻ
"[11, 14, 21, 29]",ሼ
"[-10, 2, 18, 21, 26]",ሽ
"[-2, 10, 16, 26, 31]",ሾ
"[-2, 2, 7, 19]",ሿ
"[-7, 12, 20]",ቀ
"[-5, 10, 15, 19]",ቁ
"[-7, 0, 8, 17]",ቂ
"[-7, 2, 8, 14]",ቃ
"[-5, 3, 7, 12]",ቄ
"[-5, 2, 5, 10]",ቅ
"[-5, 10]",ቆ
"[2, 5, 10, 14]",ቇ
"[-5, -2, 10, 15]",ቈ
"[-3, 0, 12]",቉
"[0, 12, 29, 33]",ቊ
"[0, 12, 18, 28]",ቋ
"[7, 11, 17, 29]",ቌ
"[5, 17, 24, 29]",ቍ
"[7, 19, 26, 35, 40]",቎
"[5, 17, 31, 35, 38]",቏
"[5, 17, 33, 36, 45]",ቐ
"[9, 21, 30, 38]",ቑ
"[12, 24, 30, 38]",ቒ
"[11, 23, 31, 39, 47]",ቓ
"[16, 28, 31, 36, 47]",ቔ
"[14, 26, 29, 36, 45]",ቕ
"[2, 19, 23, 26]",ቖ
"[26, 28, 29, 31]",቗
"[12, 24, 29, 31, 36, 38, 40]",ቘ
"[5, 11, 21]",቙
"[-8, 7, 14]",ቚ
"[-7, 9]",ቛ
"[-10, -3, 5, 14]",ቜ
"[-8, 7, 14, 19]",ቝ
"[0, 12, 24, 26, 35]",቞
"[19, 29, 35, 38]",቟
"[7, 19, 23, 35, 38]",በ
"[10, 12, 24, 28]",ቡ
"[14, 19, 26]",ቢ
"[7, 19, 28, 29, 31, 36, 38]",ባ
"[7, 19, 26, 28, 36, 41, 43]",ቤ
"[5, 17, 33, 36, 38, 41]",ብ
"[0, 12, 17, 21, 26]",ቦ
"[0, 12, 19, 23, 29]",ቧ
"[-1, 11, 16, 20, 26, 28]",ቨ
"[-3, 9, 16, 21, 24, 28, 36]",ቩ
"[-1, 11, 16, 20, 26, 28, 35]",ቪ
"[0, 12, 16, 21, 24, 28, 33]",ቫ
"[2, 14, 21, 23, 29, 35]",ቬ
"[2, 14, 19, 23, 29, 31, 38]",ቭ
"[-7, 5, 17, 24, 31, 35]",ቮ
"[-5, 7, 19, 24, 28, 31]",ቯ
"[-4, 8, 20, 24, 27, 30]",ተ
"[-5, 7, 18, 24, 27, 33]",ቱ
"[-5, 7, 17, 23, 24, 26]",ቲ
"[-5, 7, 16, 23, 28]",ታ
"[2, 14, 30, 36]",ቴ
"[6, 18, 28, 33, 40]",ት
"[4, 16, 28, 32, 38]",ቶ
"[4, 9, 19, 24]",ቷ
"[3, 15, 31, 36, 39]",ቸ
"[8, 20, 36, 39, 41]",ቹ
"[10, 22, 34, 38, 41]",ቺ
"[15, 27, 31]",ቻ
"[8, 15]",ቼ
"[15, 27, 34, 39, 43]",ች
"[10, 22, 34]",ቾ
"[8, 20, 24]",ቿ
"[3, 8]",ኀ
"[5, 17, 32]",ኁ
"[-7, 12, 17, 21, 24]",ኂ
"[11, 23, 28, 36]",ኃ
"[7, 19, 31, 36, 38, 43]",ኄ
"[17, 29, 31, 35, 38, 43]",ኅ
"[11, 23, 31, 36]",ኆ
"[16, 28, 36, 43, 48]",ኇ
"[16, 28, 36, 43, 47]",ኈ
"[17, 29, 36, 43, 45]",኉
"[17, 29, 36, 41, 45]",ኊ
"[9, 21, 28, 36, 48]",ኋ
"[11, 23, 31, 38, 47]",ኌ
"[14, 26, 36, 41, 48]",ኍ
"[12, 24, 36, 40, 48]",኎
"[11, 23, 36, 40, 43]",኏
"[9, 21, 36, 40, 43]",ነ
"[7, 19, 26, 36, 38, 43]",ኑ
"[19, 31, 35, 38, 43]",ኒ
"[17, 19, 29, 31, 35, 38, 43]",ና
"[16, 28, 31, 36, 43, 48]",ኔ
"[17, 29, 31, 38, 43, 48]",ን
"[14, 26, 31, 35, 41, 43]",ኖ
"[12, 24, 31, 36, 40, 43]",ኗ
"[21, 33, 36, 41]",ኘ
"[19, 31, 35, 36, 40]",ኙ
"[7, 19, 33, 36, 40]",ኚ
"[9, 21, 28, 40, 48]",ኛ
"[9, 21, 28, 31, 40, 43, 48]",ኜ
"[11, 23, 28, 31, 40, 43, 47]",ኝ
"[12, 24, 28, 40, 43, 45]",ኞ
"[14, 26, 29, 38, 41, 45]",ኟ
"[11, 23, 26, 38, 41, 43]",አ
"[13, 25, 28, 33, 40, 43]",ኡ
"[8, 20, 24, 30, 36]",ኢ
"[-5, 7, 14, 24, 31]",ኣ
"[5, 17, 31, 33, 38]",ኤ
"[7, 19, 25, 33, 40]",እ
"[21, 24, 28, 33, 36]",ኦ
"[16, 23, 31]",ኧ
"[-5, 0, 9, 17]",ከ
"[-1, 0, 9, 17]",ኩ
"[1, 7, 9, 16]",ኪ
"[2, 6, 9, 16]",ካ
"[-10, 2, 11, 14]",ኬ
"[5, 17, 25, 31, 33]",ክ
"[-5, 5]",ኮ
"[-3, 9, 26, 31, 36]",ኯ
"[-1, 11, 26, 29, 38]",ኰ
"[5, 17, 23, 26, 38]",኱
"[-5, 4, 7, 12, 19]",ኲ
"[-5, 2, 5, 11, 14]",ኳ
"[2, 14, 30, 36, 38]",ኴ
"[2, 14, 28, 36, 40]",ኵ
"[9, 21, 24, 28, 38]",኶
"[-8, 0, 7, 14]",኷
"[-12, 4, 7]",ኸ
"[2, 14, 17, 19]",ኹ
"[5, 17, 20, 24, 26]",ኺ
"[0, 12, 20, 24]",ኻ
"[-10, 2, 17, 21, 29]",ኼ
"[0, 12, 19, 23, 31]",ኽ
"[-7, 5, 19, 23, 33]",ኾ
"[5, 17, 21, 23]",኿
"[-5, 17]",ዀ
"[0, 2, 7, 14, 15]",዁
"[-5, 7, 12, 14, 15, 17]",ዂ
"[-2, 3, 5, 10, 19, 20]",ዃ
"[0, 2, 7, 12, 14, 15]",ዄ
"[-2, 8, 14, 17]",ዅ
"[2, 7, 12, 14]",዆
"[-10, 2, 17, 21, 28]",዇
"[-3, 9, 19, 24, 35]",ወ
"[-8, 4, 19, 23, 31]",ዉ
"[3, 15, 31, 38]",ዊ
"[3, 15, 31]",ዋ
"[3, 15, 31, 39]",ዌ
"[5, 17, 32, 36, 38]",ው
"[7, 19, 31, 35, 39]",ዎ
"[14, 26, 29, 34, 43]",ዏ
[34],ዐ
"[12, 24, 27, 34, 36, 44]",ዑ
"[11, 23, 31, 36, 38, 43]",ዒ
"[7, 19, 27, 34, 41]",ዓ
"[3, 15, 31, 36, 38]",ዔ
"[10, 22, 27, 31, 38]",ዕ
"[10, 22, 27, 31]",ዖ
"[10, 22, 27, 31, 39]",዗
"[8, 20, 24, 36]",ዘ
"[10, 22, 29, 34, 44]",ዙ
"[5, 36, 38]",ዚ
"[10, 22, 27]",ዛ
[8],ዜ
"[3, 36, 39]",ዝ
"[3, 15, 26, 34, 41]",ዞ
"[12, 27, 31, 36]",ዟ
"[12, 31, 39]",ዠ
"[8, 27, 36]",ዡ
"[-4, 3, 12, 24]",ዢ
"[7, 19, 24, 28, 31, 36]",ዣ
"[12, 24, 33, 36, 40]",ዤ
"[5, 17, 24, 33, 40, 41]",ዥ
"[9, 16, 24, 29]",ዦ
"[7, 14, 26, 31]",ዧ
"[11, 19, 26, 35]",የ
"[16, 23, 28, 31]",ዩ
"[14, 26, 31, 38, 45]",ዪ
"[14, 26, 31, 33]",ያ
"[11, 16, 24, 28]",ዬ
"[0, 5, 12]",ይ
"[-5, 7, 12, 14, 19]",ዮ
"[-3, 4, 7, 16, 19, 24]",ዯ
"[-1, 4, 7, 16, 19, 23]",ደ
"[0, 4, 16, 19, 21]",ዱ
"[2, 5, 14, 17, 21]",ዲ
"[-1, 2, 14, 17, 19]",ዳ
"[1, 4, 9, 16, 19]",ዴ
"[4, 9, 19, 23]",ድ
"[-5, 2, 12, 14, 19]",ዶ
"[4, 7, 12, 19, 24]",ዷ
"[5, 7, 14, 19, 24]",ዸ
"[2, 7, 11, 17, 19]",ዹ
"[-7, 14]",ዺ
"[-2, 10, 16, 24]",ዻ
"[-7, 5, 14, 21]",ዼ
"[7, 9]",ዽ
"[4, 9]",ዾ
"[0, 9, 12]",ዿ
"[-6, 6, 14, 21, 26]",ጀ
"[2, 23]",ጁ
"[-10, 2, 17, 21]",ጂ
"[0, 12, 22, 24, 26]",ጃ
"[-12, 0, 16, 19, 24, 28]",ጄ
"[-1, 11, 19, 23, 26, 29]",ጅ
"[-5, 26]",ጆ
"[7, 19, 29, 36]",ጇ
"[0, 12, 24, 31, 34, 40]",ገ
"[0, 12, 24, 29, 34, 38]",ጉ
"[0, 12, 24, 28, 34, 36]",ጊ
"[6, 18]",ጋ
"[5, 17, 28, 31, 36]",ጌ
"[2, 14, 19, 26, 36]",ግ
"[2, 14, 21, 26, 36]",ጎ
"[-7, 5, 16, 24, 31]",ጏ
"[-7, 5, 14, 26, 29]",ጐ
"[-7, 5, 14, 24, 28]",጑
"[-5, 7, 17, 19, 21]",ጒ
"[-5, 7, 17, 19, 24]",ጓ
"[-10, 2, 21, 24, 28]",ጔ
"[-5, 4, 7, 14]",ጕ
"[0, 12, 29, 35, 38]",጖
"[14, 26, 31, 35, 40]",጗
"[17, 29, 31, 35, 45]",ጘ
"[14, 26, 33, 36, 43]",ጙ
"[5, 11, 12, 19]",ጚ
"[12, 24, 28, 34, 36]",ጛ
"[-6, 6, 21, 24]",ጜ
"[-5, 7, 11, 19, 23]",ጝ
"[-8, 4, 16, 19, 31]",ጞ
"[-7, 5, 19, 23, 28]",ጟ
"[-7, 5, 19, 23, 29]",ጠ
"[-8, 4, 12, 24, 33]",ጡ
"[-7, 5, 21, 29]",ጢ
"[7, 19, 26, 36, 41]",ጣ
"[7, 19, 29, 35, 45]",ጤ
"[11, 23, 29, 38, 45]",ጥ
"[12, 24, 26, 35, 43]",ጦ
"[2, 14, 17, 24, 28]",ጧ
"[5, 14, 26]",ጨ
"[5, 11, 21, 27]",ጩ
"[4, 11, 20, 29]",ጪ
"[2, 14, 20, 29]",ጫ
"[2, 14, 20, 28]",ጬ
"[4, 13, 22, 31]",ጭ
"[4, 13, 22, 28]",ጮ
"[4, 13, 22, 27]",ጯ
"[7, 19, 24, 34, 40]",ጰ
"[6, 18, 26, 36, 45]",ጱ
"[7, 19, 28, 36, 45]",ጲ
"[7, 16, 23]",ጳ
"[5, 7, 19]",ጴ
"[4, 16, 19, 31, 38]",ጵ
"[2, 14, 18, 24, 28]",ጶ
"[16, 24, 28]",ጷ
"[19, 22, 26, 31]",ጸ
"[5, 14, 19, 21]",ጹ
"[0, 14, 17, 26, 29]",ጺ
"[0, 16, 19, 28, 31]",ጻ
"[7, 14, 17, 26, 29]",ጼ
"[0, 7, 19, 26]",ጽ
"[-3, 7, 12, 14]",ጾ
"[9, 21, 24, 29, 43]",ጿ
"[12, 24, 31, 41]",ፀ
"[5, 26]",ፁ
"[-7, 7, 15, 19]",ፂ
"[5, 8, 14, 17]",ፃ
"[7, 12, 15]",ፄ
"[-9, 3, 7, 10]",ፅ
"[-7, 5, 8, 14]",ፆ
"[8, 15, 24]",ፇ
"[7, 10, 15, 22]",ፈ
"[-4, 12, 17]",ፉ
"[-5, 9, 14, 17]",ፊ
"[3, 7, 12, 21]",ፋ
"[-2, 4, 13, 19]",ፌ
"[9, 21, 28, 36, 43]",ፍ
"[14, 26, 29, 33, 35]",ፎ
"[11, 23, 26, 31, 36]",ፏ
"[5, 17, 23, 29, 36]",ፐ
"[2, 14, 24, 31]",ፑ
"[0, 12, 19, 33, 36]",ፒ
"[0, 12, 24, 35, 38]",ፓ
"[12, 24, 31, 38, 42]",ፔ
"[12, 24, 28, 35, 38]",ፕ
"[24, 28, 31, 43]",ፖ
"[17, 29, 31]",ፗ
"[17, 29, 32, 36]",ፘ
"[17, 29, 32, 35, 38]",ፙ
"[17, 29, 32, 38]",ፚ
"[14, 26, 31]",፛
"[7, 19, 23, 26, 41]",፜
"[-5, 7, 23, 26, 38]",፝
"[-3, 7, 14, 24]",፞
"[3, 15, 27, 33, 36]",፟
"[6, 18, 33, 36, 39]",፠
"[10, 22, 29, 38, 46]",፡
"[0, 7, 14, 17, 19]",።
"[9, 17, 24, 31]",፣
"[4, 12, 23, 26]",፤
"[5, 17, 28, 33, 40]",፥
"[14, 26, 31, 36, 40]",፦
"[14, 26, 30, 36, 38]",፧
"[9, 21, 26, 36, 43]",፨
"[-7, 4, 9, 14]",፩
"[2, 12, 24]",፪
"[4, 21]",፫
"[7, 19, 27, 34, 38]",፬
"[12, 24, 28, 32, 36]",፭
"[11, 23, 28, 32, 40]",፮
"[9, 21, 24, 30, 35]",፯
"[4, 16, 24, 36, 40]",፰
"[3, 7, 12, 18]",፱
"[0, 24, 27]",፲
"[-5, 24, 27]",፳
"[5, 20]",፴
"[19, 26, 34]",፵
"[7, 19, 26, 29, 31, 36]",፶
"[7, 19, 26, 28, 31, 36]",፷
"[7, 19, 28, 35, 36]",፸
"[16, 31, 36, 40]",፹
"[19, 31, 35]",፺
"[24, 28, 36, 40]",፻
"[19, 35, 38]",፼
"[5, 21, 28]",፽
"[2, 18, 24]",፾
"[5, 12, 24, 29]",፿
"[3, 15, 18, 23, 33]",ᎀ
"[1, 13, 19, 21, 30]",ᎁ
"[1, 13, 19, 21, 28]",ᎂ
"[0, 12, 14, 22, 33]",ᎃ
"[2, 14, 19, 21, 28]",ᎄ
"[0, 12, 21, 27, 31]",ᎅ
"[-8, 4, 14, 23, 32]",ᎆ
"[-6, 6, 12, 21, 26]",ᎇ
"[-2, 10, 14, 19, 31]",ᎈ
"[-5, 7, 15, 22, 31]",ᎉ
"[-9, 3, 22, 27, 31]",ᎊ
"[-4, 8, 24, 27, 29]",ᎋ
"[-7, 5, 24, 27, 32]",ᎌ
"[-5, 7, 22, 27, 31]",ᎍ
"[3, 15, 19, 22, 27]",ᎎ
"[-5, 7, 15, 19, 24]",ᎏ
"[-5, 7, 17, 22, 29]",᎐
"[-7, 5, 17, 20, 29]",᎑
"[0, 12, 15, 24, 27]",᎒
"[-7, 5, 17, 22, 26]",᎓
"[-7, 5, 15, 21, 24]",᎔
"[-5, 7, 14, 22, 31]",᎕
"[-4, 8, 27, 29]",᎖
"[-7, 5, 27, 32]",᎗
"[-9, 3, 19, 27]",᎘
"[9, 21, 29, 35, 38]",᎙
"[7, 19, 23, 26, 31, 35]",᎚
"[0, 7, 11]",᎛
"[17, 21, 24, 29, 36]",᎜
"[-10, 2, 19, 23, 26]",᎝
"[-10, 2, 14, 19, 23]",᎞
"[-12, 0, 19, 28]",᎟
"[6, 18, 21, 24, 36]",Ꭰ
"[0, 12, 14, 23, 33]",Ꭱ
"[-5, 7, 19, 23, 24, 31]",Ꭲ
"[0, 12, 16, 21, 24]",Ꭳ
"[-7, 5, 9, 21, 26]",Ꭴ
"[-8, 4, 11, 20, 28]",Ꭵ
"[-3, 9, 16, 19, 24]",Ꭶ
"[-10, 2, 16, 18, 24]",Ꭷ
"[-3, 9, 12, 18, 21]",Ꭸ
"[-10, 17]",Ꭹ
"[4, 16, 31, 33]",Ꭺ
"[2, 14, 28, 33, 36]",Ꭻ
"[6, 15]",Ꭼ
"[7, 19, 34, 37, 41]",Ꭽ
"[7, 19, 34, 37, 40]",Ꭾ
"[5, 38]",Ꭿ
"[16, 28, 31, 36, 45]",Ꮀ
"[4, 16, 23, 30, 40]",Ꮁ
"[19, 31, 33, 37, 41]",Ꮂ
"[19, 31, 33, 37, 40]",Ꮃ
"[17, 29, 33, 38, 45]",Ꮄ
"[14, 26, 36, 48]",Ꮅ
"[14, 26, 28, 36, 47]",Ꮆ
"[2, 14, 30, 36, 45]",Ꮇ
"[7, 19, 29, 38, 41]",Ꮈ
"[-5, 7, 17, 23, 24]",Ꮉ
"[5, 12, 17, 21, 24, 29]",Ꮊ
"[0, 7, 12, 16, 19, 24, 28]",Ꮋ
"[19, 23, 29, 31]",Ꮌ
"[5, 17, 23, 26, 36]",Ꮍ
"[0, 12, 24, 30, 39]",Ꮎ
"[0, 12, 22, 31, 40]",Ꮏ
"[4, 16, 31, 38]",Ꮐ
"[5, 17, 21, 26, 35]",Ꮑ
"[2, 14, 17, 29, 38]",Ꮒ
"[4, 16, 19, 29, 38]",Ꮓ
"[-3, 9, 24, 28, 30]",Ꮔ
"[-8, 4, 19, 22, 31]",Ꮕ
"[-7, 5, 19, 21, 24]",Ꮖ
"[8, 20, 24, 32, 39]",Ꮗ
"[5, 17, 24, 31, 43]",Ꮘ
"[10, 12, 16, 19]",Ꮙ
"[7, 12, 19, 29]",Ꮚ
"[8, 12, 17]",Ꮛ
"[2, 14, 19, 31, 36]",Ꮜ
"[0, 12, 28, 33, 38]",Ꮝ
"[8, 20, 26, 29, 36]",Ꮞ
"[4, 16, 24, 32, 40]",Ꮟ
"[12, 24, 28, 31, 35]",Ꮠ
"[14, 26, 30, 36, 42]",Ꮡ
"[4, 16, 23, 32, 41]",Ꮢ
"[8, 20, 23, 28, 38]",Ꮣ
"[9, 21, 24, 28, 35]",Ꮤ
"[19, 26, 35, 43]",Ꮥ
"[5, 36, 41]",Ꮦ
"[17, 33, 36, 41, 45]",Ꮧ
"[7, 12, 31]",Ꮨ
"[19, 31, 35, 41]",Ꮩ
"[12, 19, 28, 33]",Ꮪ
"[-7, 0, 7, 9]",Ꮫ
"[-7, 5, 17, 21, 28]",Ꮬ
"[-8, 4, 11, 16, 19]",Ꮭ
"[-5, 7, 19, 23, 27]",Ꮮ
"[-5, 28, 31]",Ꮯ
"[33, 38]",Ꮰ
"[7, 29, 33]",Ꮱ
"[5, 24, 29]",Ꮲ
"[-4, 8, 15, 27, 36]",Ꮳ
"[-5, 7, 15, 24, 31]",Ꮴ
"[0, 12, 24, 27]",Ꮵ
"[2, 14, 17, 22, 34]",Ꮶ
"[-4, 8, 20, 24, 27]",Ꮷ
"[-7, 5, 20, 26, 29]",Ꮸ
"[3, 15, 19, 24, 36]",Ꮹ
"[0, 12, 15, 27, 36]",Ꮺ
"[-4, 24, 29]",Ꮻ
"[17, 26, 33, 38]",Ꮼ
"[-12, 7, 16]",Ꮽ
"[2, 14, 19, 21, 26]",Ꮾ
"[2, 14, 16, 24, 26]",Ꮿ
"[2, 14, 18, 23, 26]",Ᏸ
"[-1, 11, 18, 21, 27]",Ᏹ
"[-1, 11, 16, 21, 25]",Ᏺ
"[-7, 5, 17, 24, 26]",Ᏻ
"[2, 21, 26]",Ᏼ
"[-5, 21, 29]",Ᏽ
"[6, 18, 21, 28, 30]",᏶
"[6, 18, 21, 27, 30]",᏷
"[-6, 6, 24, 26, 33]",ᏸ
"[-8, 4, 16, 19]",ᏹ
"[-10, 2, 17, 24, 28]",ᏺ
"[0, 15, 18, 24]",ᏻ
"[-5, 16, 24]",ᏼ
"[2, 7, 11, 14, 23]",ᏽ
"[-4, 8, 23, 29, 35]",᏾
"[-5, 7, 12, 22, 28]",᏿
"[-1, 11, 23, 31, 40]",᐀
"[4, 16, 25, 33, 43]",ᐁ
"[2, 14, 26, 35, 38]",ᐂ
"[7, 19, 24, 28, 38]",ᐃ
"[14, 24, 29, 36]",ᐄ
"[3, 15, 23, 30, 33]",ᐅ
"[7, 19, 23, 26, 33]",ᐆ
"[4, 16, 23, 31, 35]",ᐇ
"[9, 21, 28, 35]",ᐈ
"[9, 21, 28, 35, 36]",ᐉ
"[0, 12, 24, 28, 31, 36, 40]",ᐊ
"[2, 14, 23, 30, 40]",ᐋ
"[8, 20, 26, 29, 38]",ᐌ
"[12, 19, 24, 36]",ᐍ
"[15, 18]",ᐎ
"[7, 19, 24, 33, 40]",ᐏ
"[13, 16]",ᐐ
"[16, 21]",ᐑ
"[16, 19, 23, 26]",ᐒ
"[-5, -1, 5, 9]",ᐓ
"[-4, 8, 15, 24, 27]",ᐔ
"[-2, 10, 17, 27, 34]",ᐕ
"[0, 12, 15, 24, 32]",ᐖ
"[2, 14, 17, 22, 32]",ᐗ
"[-6, 9, 16]",ᐘ
"[7, 14, 19, 31]",ᐙ
"[7, 12, 15, 18]",ᐚ
"[7, 11, 19, 27]",ᐛ
