Start,1
"[-7, 0, 5, 12, 17, 19, 21, 26]",ᣂ
"[-5, 7, 14, 16, 19, 23]",ᣃ
"[0, 26, 31]",ᣄ
"[-3, -1, 9, 11, 14, 18]",ᣅ
"[7, 19, 26, 33, 35]",ᣆ
"[-5, 0, 12, 19]",ᣇ
"[14, 18, 26, 28, 36]",ᣈ
"[-5, 2, 7, 19, 33]",ᣉ
"[2, 24, 33]",ᣊ
"[0, 4, 16, 19, 24, 36]",ᣋ
"[5, 12, 16, 17, 24, 33]",ᣌ
"[0, 2, 12, 19, 23, 24, 28, 29]",ᣍ
"[2, 5, 14, 17, 21, 26, 29, 30, 33, 38]",ᣎ
"[0, 12, 19, 28, 29, 36, 38]",ᣏ
"[5, 17, 33, 36]",ᣐ
"[7, 19, 23, 29, 31, 33]",ᣑ
"[0, 9, 12, 19, 21, 28, 36]",ᣒ
"[0, 5, 12, 17, 19, 28, 33, 36]",ᣓ
"[7, 19, 23, 24, 26, 28]",ᣔ
"[7, 19, 23, 26, 29, 33]",ᣕ
"[7, 26]",ᣖ
"[17, 26, 29, 33]",ᣗ
"[11, 12, 23, 24, 28, 31]",ᣘ
"[5, 7, 17, 19, 23, 26, 31]",ᣙ
"[2, 4, 14, 16, 24, 31, 36]",ᣚ
"[2, 14, 24, 31, 36]",ᣛ
"[24, 31, 36]",ᣜ
"[0, 12, 23, 24, 31, 40]",ᣝ
"[0, 12, 31, 40]",ᣞ
"[2, 14, 21, 31, 38]",ᣟ
"[2, 14, 21, 23, 31, 38]",ᣠ
"[2, 14, 31, 38]",ᣡ
"[-1, 11, 26, 31]",ᣢ
"[-3, 9, 24, 26, 36]",ᣣ
"[4, 16, 24, 26, 28, 31]",ᣤ
"[4, 16, 28, 31]",ᣥ
"[5, 17, 21, 23, 28, 33]",ᣦ
"[-3, -1, 9, 24, 26, 28, 36]",ᣧ
"[5, 17, 21, 23, 24, 33]",ᣨ
"[2, 14, 17, 21, 22, 29]",ᣩ
"[4, 5, 16, 17, 19, 21, 24, 26, 28]",ᣪ
"[0, 7, 12, 16, 23, 24]",ᣫ
"[0, 12, 23, 28, 31]",ᣬ
"[4, 16, 18, 21, 26]",ᣭ
"[4, 16, 21, 26]",ᣮ
"[4, 16, 19, 21, 31]",ᣯ
"[2, 4, 14, 16, 19, 21, 31]",ᣰ
"[2, 14, 19, 21, 31]",ᣱ
"[19, 21, 31]",ᣲ
"[2, 14, 21, 24, 26, 29]",ᣳ
"[4, 16, 21, 23, 26]",ᣴ
"[4, 16, 23, 26]",ᣵ
"[-7, 5, 17, 21, 24, 29]",᣶
"[0, 12, 23, 24, 28, 31]",᣷
"[23, 24, 28, 31]",᣸
"[5, 16, 17, 19, 21, 24, 26, 28]",᣹
"[4, 16, 20, 26]",᣺
"[2, 4, 14, 19, 21, 31]",᣻
"[14, 19, 21, 31]",᣼
"[4, 16, 20, 21, 23, 26]",᣽
"[2, 24, 31, 36]",᣾
"[0, 7, 12, 16, 19, 24]",᣿
"[17, 24, 31, 40]",ᤀ
"[14, 24, 31, 36]",ᤁ
"[4, 5, 17, 21, 24, 26]",ᤂ
"[0, 7, 12, 16, 19, 23, 24]",ᤃ
"[2, 19, 21, 31]",ᤄ
"[0, 12, 19, 29, 33]",ᤅ
"[-3, 9, 16, 23, 24, 26, 28]",ᤆ
"[-1, 11, 19, 24, 26, 28, 29]",ᤇ
"[7, 19, 24, 26, 28, 29]",ᤈ
"[-12, 0, 24, 28]",ᤉ
"[-12, 0, 12, 17, 19, 26]",ᤊ
"[-12, -7, 0, 5, 12, 16, 19]",ᤋ
"[-5, 7, 12, 16, 17, 19, 24, 26]",ᤌ
"[-12, 0, 24, 31]",ᤍ
"[-12, 0, 12, 19, 24, 28, 31]",ᤎ
"[-12, 0, 12, 17, 19, 26, 28]",ᤏ
"[-12, -8, 0, 4, 19]",ᤐ
"[7, 19, 23, 24, 26]",ᤑ
"[-8, 4, 19, 21, 24]",ᤒ
"[7, 12]",ᤓ
"[-5, 0, 19, 24]",ᤔ
"[-7, 0, 5, 12, 16, 17, 19, 21]",ᤕ
"[-8, 0, 4, 12, 19, 24]",ᤖ
"[9, 21, 29, 36, 41]",ᤗ
"[5, 17, 29, 33, 41]",ᤘ
"[12, 24, 33, 36, 41]",ᤙ
"[-7, 5, 24, 29]",ᤚ
"[-7, 5, 19, 24, 28, 29]",ᤛ
"[-5, 7, 19, 21, 23, 26]",ᤜ
"[-7, 5, 21, 24, 28, 29]",ᤝ
"[-7, 5, 19, 21, 24, 28, 29]",ᤞ
"[17, 21, 24, 33]",᤟
"[4, 24, 33]",ᤠ
"[0, 7, 19, 23]",ᤡ
"[-3, 0, 9, 17]",ᤢ
"[-1, 2, 9, 17]",ᤣ
"[0, 4, 9, 12]",ᤤ
"[2, 7, 12]",ᤥ
"[-10, 2, 6, 9]",ᤦ
"[-8, 0, 12, 16]",ᤧ
"[-8, 0, 11, 16]",ᤨ
"[-7, 0, 9, 16]",ᤩ
"[0, 5, 14]",ᤪ
"[5, 9]",ᤫ
"[4, 5, 9]",᤬
"[-5, 0, 10, 16]",᤭
"[-12, 0, 10]",᤮
"[-5, 0, 5, 10]",᤯
"[-5, 2, 5, 10]",ᤰ
"[-5, -2, 4, 10]",ᤱ
"[-10, -2, 5, 10]",ᤲ
"[-7, -3, 5, 12]",ᤳ
"[-2, 5, 14]",ᤴ
"[-10, 5, 12, 17]",ᤵ
"[-5, 5, 10, 19]",ᤶ
"[-1, 2, 7, 17]",ᤷ
"[-7, 2, 7, 11]",ᤸ
"[-5, -1, 7, 17]",᤹
"[2, 12, 21, 29]",᤺
"[9, 16, 21, 26]",᤻
"[2, 17, 23]",᤼
"[7, 10, 22, 26]",᤽
"[7, 10, 22, 28]",᤾
"[9, 17, 21, 26]",᤿
"[9, 16, 21, 25]",᥀
"[5, 11, 19, 28]",᥁
"[5, 11, 19, 29]",᥂
"[-27, -15, -7, 0, 5]",᥃
"[-19, 0]",᥄
"[-24, -12, -8, 7]",᥅
"[-31, -24, -19, -12, -8, -7, 0, 7, 9]",᥆
"[-31, -19, -7, 0, 9]",᥇
"[-31, -19, 0]",᥈
"[-31, -19, -3, 0, 12]",᥉
"[-24, -12, -3, -2, 4, 7, 12]",᥊
"[-24, -12, -2, 4, 7]",᥋
"[-24, -12, 4]",᥌
"[-24, -12, 0, 4, 9]",᥍
"[-19, -7, -3, 0, 5, 9]",᥎
"[-19, -7, -3, 5]",᥏
"[-27, -15, -7, 0]",ᥐ
"[-22, -10, -3, 6, 12]",ᥑ
"[-22, -10, -3, 6, 14]",ᥒ
"[-22, -10, 2, 6, 12]",ᥓ
"[-22, -10, 2, 6, 9]",ᥔ
"[-17, -5, 2, 7, 10]",ᥕ
"[-17, -5, 2, 7]",ᥖ
"[-17, -5, 2, 7, 9]",ᥗ
"[-17, -5, -2, 7]",ᥘ
"[-2, 9]",ᥙ
"[-24, -12, -5, 4, 10]",ᥚ
"[-24, -12, -5, 4, 10, 12]",ᥛ
"[-24, -12, -5, 4, 12]",ᥜ
"[-24, -12, 0, 4, 10]",ᥝ
"[-24, -12, 0, 4, 7, 10]",ᥞ
"[-24, -12, 0, 4, 7]",ᥟ
"[-24, -12, 0, 4]",ᥠ
"[-19, -7, 0, 5, 9]",ᥡ
"[-24, -12, -8, 0, 5, 7]",ᥢ
"[-19, -7, 0, 7, 9]",ᥣ
"[-27, -24, -15, -12, -8, -7, 0, 5, 7]",ᥤ
"[-36, -24, -2, 4, 7]",ᥥ
"[-36, -24, -2, 4, 9]",ᥦ
"[-31, -19, -12, -3, 5]",ᥧ
"[-27, 0, 5]",ᥨ
"[-24, -12, -5, 4, 9, 10]",ᥩ
"[-24, -12, 0, 4, 10, 12]",ᥪ
"[-19, -7, 0, 5, 7, 9]",ᥫ
"[-31, -19, -7, -3, 0, 9, 12]",ᥬ
"[-24, -12, -2, 0, 4, 7, 9]",ᥭ
"[-24, -12, -8, -7, 0, 7]",᥮
"[0, 9]",᥯
"[-24, -12, -8, 0, 7, 9]",ᥰ
"[-26, -14, -10, -2, 5]",ᥱ
"[2, 14, 19, 29, 33]",ᥲ
"[4, 7, 16, 19, 28, 31]",ᥳ
"[11, 19, 29, 38]",ᥴ
"[5, 11, 17, 19, 23, 26, 29, 31, 38]",᥵
"[2, 14, 24, 28, 33]",᥶
"[14, 26, 30, 35]",᥷
"[0, 4, 12, 16, 24, 28]",᥸
"[0, 12, 24, 28, 32]",᥹
"[-1, 5, 11, 17, 19, 23, 26, 29, 31, 38]",᥺
"[26, 30, 33]",᥻
"[5, 26, 31]",᥼
"[7, 29, 40]",᥽
"[0, 5, 12, 20]",᥾
"[-5, 2, 15]",᥿
"[-4, 8, 12, 17]",ᦀ
"[-4, 3, 12, 18]",ᦁ
"[-4, 0, 12, 18]",ᦂ
"[-2, 8, 10, 14]",ᦃ
"[3, 8, 10, 19]",ᦄ
"[3, 7, 10, 17]",ᦅ
"[3, 7, 15]",ᦆ
"[3, 7, 15, 24]",ᦇ
"[-2, 5, 14, 20]",ᦈ
"[-2, 5, 19]",ᦉ
"[3, 8, 15, 17]",ᦊ
"[-4, 12, 17, 22]",ᦋ
"[-4, 12, 17, 20]",ᦌ
"[-4, 12, 20]",ᦍ
"[-7, 10, 12, 19]",ᦎ
"[-5, 7, 12, 15]",ᦏ
"[-7, 5, 12, 20]",ᦐ
"[-5, 3, 12, 19]",ᦑ
"[-5, 3, 7, 12]",ᦒ
"[-5, 5, 11, 15]",ᦓ
"[-10, 2, 12, 18, 24, 28]",ᦔ
"[-10, 2, 9, 18, 24, 26]",ᦕ
"[-5, 7, 11, 19, 23, 26]",ᦖ
"[-3, 9, 16, 19, 24, 31]",ᦗ
"[-1, 11, 14, 19, 26, 29]",ᦘ
"[-8, 4, 11, 20, 26]",ᦙ
"[-5, 0, 4, 12]",ᦚ
"[-10, 9, 12, 17]",ᦛ
"[-3, 5, 11, 14]",ᦜ
"[-6, 2, 9, 14]",ᦝ
"[-7, 4, 7, 12]",ᦞ
"[-7, 7, 12]",ᦟ
"[0, 8, 16, 23]",ᦠ
"[0, 9, 17, 26]",ᦡ
"[0, 17, 21, 24]",ᦢ
"[0, 11, 17, 21]",ᦣ
"[11, 14, 26]",ᦤ
"[9, 14, 16, 24]",ᦥ
"[2, 17, 21]",ᦦ
"[0, 17, 19, 24]",ᦧ
"[4, 8, 14, 24]",ᦨ
"[4, 9, 13, 19]",ᦩ
"[5, 10, 12]",ᦪ
"[5, 8, 11, 14]",ᦫ
"[-2, 7, 16, 24]",᦬
"[-3, 5, 17, 24]",᦭
"[-5, 11, 12, 19]",᦮
"[0, 10, 12, 16]",᦯
"[7, 10, 12, 16]",ᦰ
"[4, 7, 10, 12]",ᦱ
"[-7, 9, 17, 24]",ᦲ
"[-7, 12, 17, 21]",ᦳ
"[6, 9, 12, 14]",ᦴ
"[9, 19, 25, 28]",ᦵ
"[14, 24, 30]",ᦶ
"[9, 14, 24, 30]",ᦷ
"[0, 12, 17, 26, 29, 38]",ᦸ
"[12, 16, 19, 24, 31, 36]",ᦹ
"[9, 12, 18, 28, 30, 40]",ᦺ
"[9, 12, 18, 26, 30, 38]",ᦻ
"[9, 14, 18, 24, 30, 36]",ᦼ
"[7, 11, 19, 26, 31, 38]",ᦽ
"[5, 12, 21, 29, 33, 41]",ᦾ
"[7, 12, 19, 28, 31, 40]",ᦿ
"[7, 12, 16, 24, 28, 36]",ᧀ
"[26, 38]",ᧁ
"[7, 17, 23, 26, 35, 38]",ᧂ
"[19, 28, 40]",ᧃ
"[16, 24, 36]",ᧄ
"[12, 19, 24, 28, 36, 40]",ᧅ
"[14, 19, 23, 26, 35, 38]",ᧆ
"[11, 19, 26, 38]",ᧇ
"[9, 19, 25, 28, 37, 40]",ᧈ
"[14, 24, 30, 36, 42]",ᧉ
"[7, 14, 23, 31, 35, 43]",᧊
"[9, 14, 24, 30, 36, 42]",᧋
"[11, 19, 26, 29, 38, 41]",᧌
"[-5, 0, 4, 12, 19, 28]",᧍
"[-7, 0, 2, 12, 17, 26]",᧎
"[-8, 0, 12, 16, 24]",᧏
"[-5, 0, 4, 12, 19, 24]",᧐
"[-7, -1, 2, 7, 17, 23]",᧑
"[-8, 0, 7, 16, 24]",᧒
"[-7, 2, 5, 9, 17, 26]",᧓
"[-7, 0, 5, 9, 17, 24]",᧔
"[-7, -3, 5, 12, 17, 21]",᧕
"[-7, -3, 0, 12, 17, 21]",᧖
"[-8, -5, 0, 12, 16, 19]",᧗
"[-6, 4, 9, 12, 18, 28]",᧘
"[-6, 2, 9, 12, 18, 26]",᧙
"[-6, 0, 9, 14, 18, 24]",᧚
"[-5, 2, 7, 11, 19, 26]",᧛
"[-3, 5, 12, 21, 29]",᧜
"[-5, 4, 7, 12, 19, 28]",᧝
"[-8, 0, 7, 12, 16, 24]",᧞
"[-7, 2, 7, 11, 17, 26]",᧟
"[-1, 2, 7, 17, 23, 26]",᧠
"[-1, 2, 7, 19, 23, 26]",᧡
"[0, 4, 12, 19, 24, 28]",᧢
"[-1, 2, 14, 19, 23, 26]",᧣
"[1, 4, 9, 19, 25, 28]",᧤
"[0, 6, 14, 24, 30]",᧥
"[-1, 7, 14, 23, 31]",᧦
"[0, 6, 9, 14, 24, 30]",᧧
"[2, 5, 11, 19, 26, 29]",᧨
"[2, 14, 26, 29, 41]",᧩
"[4, 16, 24, 34, 43]",᧪
"[12, 15, 20]",᧫
"[-11, 1, 13, 20, 29]",᧬
"[-11, 1, 12, 20, 29]",᧭
"[-5, 7, 15, 22, 25]",᧮
"[-12, 0, 15, 20, 27]",᧯
"[-11, 1, 17, 20, 25]",᧰
"[-11, 1, 17, 20]",᧱
"[-11, 1, 17, 20, 24]",᧲
"[-9, 3, 10, 20, 22]",᧳
"[-9, 3, 10, 12, 20, 22]",᧴
"[-9, 3, 12, 20, 22]",᧵
"[-9, 3, 20, 22]",᧶
"[-9, 3, 13, 19, 22]",᧷
"[-4, 8, 12, 20]",᧸
"[-5, 7, 19, 22, 27]",᧹
"[7, 19, 22, 27]",᧺
"[-4, 8, 19, 22, 27]",᧻
"[-2, 10, 17, 22, 25]",᧼
"[-2, 10, 17, 20, 25]",᧽
"[-9, 3, 10, 20, 22, 24]",᧾
"[-9, 3, 12, 13, 19, 22]",᧿
"[1, 13, 15, 19, 22]",ᨀ
"[0, 12, 15, 21, 24]",ᨁ
"[-7, 5, 13, 22, 29]",ᨂ
"[-7, 5, 12, 20, 32]",ᨃ
"[-5, -4, 7, 8, 17, 19, 24]",ᨄ
"[-4, 8, 17, 24]",ᨅ
"[-2, 10, 17, 20, 26]",ᨆ
"[-9, 3, 15, 19, 20, 27]",ᨇ
"[-9, 3, 15, 19, 27]",ᨈ
"[-5, 7, 13, 22, 27]",ᨉ
"[-4, 8, 12, 20, 27]",ᨊ
"[-7, 5, 20, 25]",ᨋ
"[-9, 3, 18, 22, 27]",ᨌ
"[-9, 3, 18, 24, 27]",ᨍ
"[-11, 1, 17, 25, 29]",ᨎ
"[-11, 1, 20, 25, 29]",ᨏ
"[-12, 0, 20, 27]",ᨐ
"[-7, 5, 13, 20, 25]",ᨑ
"[-2, 10, 13]",ᨒ
"[-11, 1, 17, 20, 24, 25]",ᨓ
"[0, 15, 20]",ᨔ
"[-2, 10, 17, 25]",ᨕ
"[-4, 7, 8, 17, 19, 24]",ᨖ
"[15, 20]",ᨗ
"[-11, 1, 20, 29]",ᨘ
"[-4, 19, 22, 27]",ᨙ
"[-5, -4, 8, 17, 24]",ᨚ
"[-9, 3, 18, 27]",ᨛ
"[-2, 10, 17, 26, 31]",᨜
"[0, 12, 16, 19, 22]",᨝
"[-8, 4, 22, 25, 31]",᨞
"[-2, 10, 16, 19, 24]",᨟
"[-3, 9, 17, 29]",ᨠ
"[-3, 9, 15, 24, 29]",ᨡ
"[-2, 10, 14, 26, 29]",ᨢ
"[-2, 10, 17, 22, 28]",ᨣ
"[-2, 10, 17, 22]",ᨤ
"[-3, 9, 17, 24, 28]",ᨥ
"[-1, 11, 17, 26, 33]",ᨦ
"[1, 13, 16, 28, 33]",ᨧ
"[2, 14, 19, 26, 28]",ᨨ
"[2, 14, 17, 19, 26, 28]",ᨩ
"[0, 12, 22, 26, 28, 31]",ᨪ
"[2, 14, 19, 21, 26, 28, 29]",ᨫ
"[0, 12, 21, 24, 26, 29]",ᨬ
"[2, 14, 19, 26, 28, 29]",ᨭ
"[7, 19, 24, 30, 33]",ᨮ
"[0, 12, 24, 28, 35]",ᨯ
"[0, 12, 24, 28, 33, 35]",ᨰ
"[2, 14, 21, 29, 35]",ᨱ
"[8, 20, 26, 35, 41]",ᨲ
"[2, 14, 23, 26, 31, 33]",ᨳ
"[2, 14, 21, 24, 26]",ᨴ
"[28, 33, 36]",ᨵ
"[4, 6, 16, 18, 28, 33, 36]",ᨶ
"[6, 18, 28, 36]",ᨷ
"[0, 12, 24, 40]",ᨸ
"[5, 23, 26]",ᨹ
"[4, 5, 16, 19, 23, 24, 26, 28]",ᨺ
"[12, 14, 24, 29]",ᨻ
"[2, 4, 14, 16, 17, 19, 24, 31]",ᨼ
"[5, 7, 17, 24, 29, 33]",ᨽ
"[4, 16, 20, 24, 36]",ᨾ
"[3, 15, 24, 27, 30, 33]",ᨿ
"[12, 14]",ᩀ
"[2, 4, 14, 16, 19, 23, 24, 28, 29]",ᩁ
"[5, 24, 26]",ᩂ
"[14, 17, 24, 26]",ᩃ
"[0, 2, 12, 14, 16, 17, 24, 31]",ᩄ
"[5, 7, 17, 19, 21, 23, 29, 33, 36]",ᩅ
"[4, 5, 16, 17, 19, 23, 24, 26, 28]",ᩆ
"[2, 4, 16, 19, 24, 31]",ᩇ
"[2, 14, 16, 19, 23, 29]",ᩈ
"[0, 2, 12, 14, 16, 17, 24, 31, 36]",ᩉ
"[5, 7, 17, 19, 23, 24, 29, 33]",ᩊ
"[17, 21, 24, 36]",ᩋ
"[7, 19, 23, 24, 31, 38, 40]",ᩌ
"[0, 12, 24, 31, 41]",ᩍ
"[2, 14, 21, 30, 33]",ᩎ
"[4, 16, 23, 31, 38]",ᩏ
"[17, 24, 33, 40]",ᩐ
"[5, 17, 24, 29, 38]",ᩑ
"[5, 33, 40]",ᩒ
"[7, 19, 24, 26, 31, 41]",ᩓ
"[7, 19, 24, 31, 38, 40]",ᩔ
"[19, 24, 31, 40]",ᩕ
"[7, 19, 26, 31, 40, 41]",ᩖ
"[-1, 11, 19, 31, 38]",ᩗ
"[5, 17, 19, 21, 24, 29, 31]",ᩘ
"[9, 17, 24, 36]",ᩙ
"[-3, 9, 21, 26, 28, 29, 31]",ᩚ
"[-3, 9, 21, 26, 29]",ᩛ
"[-3, 1, 9, 13, 21, 25, 28, 33]",ᩜ
"[1, 28]",ᩝ
"[-1, 11, 19, 26, 28]",ᩞ
"[-5, 19, 23, 31]",᩟
"[5, 17, 19, 26, 33, 35]",᩠
"[5, 17, 19, 26, 33]",ᩡ
"[5, 17, 19, 26]",ᩢ
"[5, 26, 35]",ᩣ
"[4, 5, 16, 19, 24, 26, 35, 36]",ᩤ
"[1, 13, 22, 25, 28]",ᩥ
"[10, 19, 28, 36]",ᩦ
"[-4, 24]",ᩧ
"[5, 17, 19, 24, 29, 31]",ᩨ
"[0, 12, 19, 24, 28, 31, 36]",ᩩ
"[4, 5, 16, 19, 24, 36]",ᩪ
"[-2, 28, 36]",ᩫ
"[-5, 19, 24, 28]",ᩬ
"[5, 17, 19, 21, 24, 29]",ᩭ
"[-3, 25, 28]",ᩮ
"[-3, 1, 13, 21, 25, 28, 33]",ᩯ
"[-1, 11, 19, 26, 28, 29]",ᩰ
"[-5, -1, 7, 14, 23, 26, 31]",ᩱ
"[0, 35]",ᩲ
"[0, 26, 35]",ᩳ
"[4, 5, 17, 19, 24, 36]",ᩴ
"[1, 13, 22, 25]",᩵
"[1, 2, 14, 23, 28, 29, 31]",᩶
"[2, 14, 23, 28, 29, 31]",᩷
"[0, 7, 12, 19, 23, 28, 31, 33]",᩸
"[-2, 28]",᩹
"[-5, 0, 7, 12, 17, 19, 24, 28]",᩺
"[-5, 7, 14, 19, 23, 31]",᩻
"[-5, 0, 7, 12, 19, 23, 24, 28]",᩼
"[0, 7, 12, 19, 23, 28, 29, 31, 36]",᩽
"[-7, 0, 5, 12, 17, 19, 24, 28, 29, 31, 33]",᩾
"[-7, 5, 17, 24, 29]",᩿
"[1, 13, 22, 28]",᪀
"[-5, 2, 7, 14, 23, 29, 31, 33]",᪁
"[-5, 7, 23, 28, 29, 31, 33]",᪂
"[28, 29, 31]",᪃
"[-4, 8, 17, 24, 31]",᪄
"[0, 12, 16, 26]",᪅
"[7, 11, 17, 23]",᪆
"[-2, 2, 7, 19]",᪇
"[-4, 12, 15, 17]",᪈
"[-7, 12, 15, 20]",᪉
"[-5, 10, 15, 19]",᪊
"[-7, 5, 8, 14]",᪋
"[-7, 5, 8, 17]",᪌
"[3, 7, 12]",᪍
"[0, 3, 12, 15]",᪎
"[-7, 3, 9, 12]",᪏
"[-9, 7, 15]",᪐
"[-5, 10, 14, 19]",᪑
"[7, 12, 16, 22]",᪒
"[7, 10, 14, 22]",᪓
"[7, 10, 16, 22]",᪔
"[2, 5, 14, 22]",᪕
"[-7, 9, 17]",᪖
"[2, 4, 14, 16, 23, 24, 31, 40, 41]",᪗
"[5, 7, 17, 19, 28, 29, 31, 33, 36, 38]",᪘
"[7, 12, 19, 24, 26, 31, 40, 41]",᪙
"[24, 28, 31, 43]",᪚
"[4, 5, 16, 24, 29, 31, 38, 40]",᪛
"[0, 7, 12, 19, 24, 26, 28, 29, 35, 36]",᪜
"[4, 5, 16, 24, 31, 40]",᪝
"[-2, 10, 17, 22, 26, 28]",᪞
"[-3, 9, 17, 24, 29, 31]",᪟
"[7, 16, 24, 31]",᪠
"[-2, 10, 19, 22, 28]",᪡
"[-5, 7, 16, 17, 23, 24, 31, 33]",᪢
"[0, 12, 17, 21, 26]",᪣
"[0, 22, 28]",᪤
"[-5, 7, 16, 17, 23, 33]",᪥
"[0, 19, 29, 38]",᪦
"[12, 19, 29, 38]",ᪧ
"[19, 29]",᪨
"[12, 36, 43]",᪩
"[0, 12, 29, 38]",᪪
"[12, 28, 31, 36]",᪫
"[24, 29, 33]",᪬
"[9, 21, 26, 36]",᪭
"[36, 43]",᪮
"[7, 36, 40]",᪯
"[9, 30, 36]",᪰
"[36, 40]",᪱
"[21, 26, 30, 36]",᪲
"[0, 12, 18, 27, 35]",᪳
"[5, 17, 24, 28, 33]",᪴
"[6, 18, 24, 26, 38]",᪵
"[-5, 7, 21, 24, 28]",᪶
"[-7, 5, 17, 23, 26]",᪷
"[-8, 4, 19, 26, 28]",᪸
"[0, 12, 19, 23, 26]",᪹
"[-3, 9, 24, 31]",᪺
"[-3, 0, 9, 21, 28, 31]",᪻
"[-5, 2, 7, 14, 19, 21, 26, 29]",᪼
"[-3, -1, 9, 24, 26, 31]",᪽
"[-3, 0, 9, 12, 19, 21, 28, 31]",᪾
"[-3, -1, 9, 11, 19, 24, 26, 31]",ᪿ
"[-7, 5, 17, 19, 21, 26]",ᫀ
"[-1, 0, 11, 12, 19, 26, 28, 31]",᫁
"[-3, 9, 12, 19, 21, 28, 31]",᫂
"[-7, 5, 21, 28]",᫃
"[-3, -1, 9, 11, 19, 24, 31]",᫄
"[-7, 5, 17, 19, 21, 26, 28]",᫅
"[-3, 0, 9, 18]",᫆
"[-12, 0, 4, 16]",᫇
"[-2, 7, 12, 16]",᫈
"[-7, 7, 19]",᫉
"[-12, -5, 0, 16, 19, 24]",᫊
"[-1, 19, 26]",᫋
"[-5, 0, 16]",ᫌ
"[-5, 0, 16, 19, 24]",ᫍ
"[2, 14, 18, 21, 26]",ᫎ
"[2, 14, 18, 21, 24]",᫏
"[-5, 7, 17, 21, 29]",᫐
"[-8, 4, 16, 19, 24, 36]",᫑
"[-3, 9]",᫒
"[2, 5, 10, 22]",᫓
"[-1, 9, 14, 17]",᫔
"[-3, 5, 12]",᫕
"[-2, 9, 12, 17]",᫖
"[-1, 7, 12]",᫗
"[5, 12, 19, 21]",᫘
"[-1, 12, 16, 19]",᫙
"[5, 7, 14, 24]",᫚
"[7, 11, 12, 16]",᫛
"[-5, 9, 12, 16]",᫜
"[1, 4, 9, 19]",᫝
"[-12, 0, 4, 7, 12]",᫞
"[-7, 5, 12, 17, 23]",᫟
"[-8, -7, 4, 5, 9, 13, 21, 26, 28]",᫠
"[4, 13, 21, 28]",᫡
"[-12, 0, 12, 21, 29]",᫢
"[-8, 4, 13, 21]",᫣
"[-10, -8, 2, 4, 13, 14, 21, 29]",᫤
"[-10, -8, 2, 4, 13, 14, 21, 28, 29]",᫥
"[2, 14, 17, 22]",᫦
"[-12, 0, 16, 22, 24]",᫧
"[-2, 10, 17, 26, 33]",᫨
"[-2, 10, 19, 26]",᫩
"[-5, 7, 19, 22, 34]",᫪
"[-5, 7, 18, 24, 34]",᫫
"[-5, 7, 18, 24]",᫬
"[-5, 7, 18, 24, 33]",᫭
"[-3, 9, 19, 26, 28]",᫮
"[2, 17, 22]",᫯
"[2, 17]",᫰
"[14, 18, 24, 26]",᫱
"[-5, 22, 34]",᫲
"[-3, 26, 28]",᫳
"[-2, 22, 28]",᫴
"[-2, 22]",᫵
"[0, 21, 24]",᫶
"[0, 16, 22, 24]",᫷
"[7, 12, 16, 28]",᫸
"[-12, -8, 0, 7]",᫹
"[-14, -8, 2, 7]",᫺
"[-15, -8, 1, 7]",᫻
"[-11, -3, 4, 9]",᫼
"[-11, -3, 4, 7]",᫽
"[-10, -3, 2, 5]",᫾
"[-10, -3, 2]",᫿
"[-12, -4, 2, 5]",ᬀ
"[-13, -5, 2, 5]",ᬁ
"[-17, -5, -1, 7]",ᬂ
"[-13, -5, 0, 4]",ᬃ
"[-15, -12, 0, 4]",ᬄ
"[-17, -12, -1, 4]",ᬅ
"[-19, -10, -3, 0]",ᬆ
"[-19, -10, -3, 4]",ᬇ
"[-17, -7, -1, 2]",ᬈ
"[-12, -10, -7, 0]",ᬉ
"[-7, -3]",ᬊ
"[-24, -17, -8, -7, -3, 0]",ᬋ
"[-24, -17, 0]",ᬌ
"[-22, -15, -7, 0]",ᬍ
"[-22, -15, -3]",ᬎ
"[-20, -12, -5, 4]",ᬏ
"[-19, -10, -3, 2]",ᬐ
"[-8, -5]",ᬑ
"[-12, -5, 7]",ᬒ
"[-13, -5, 2, 7]",ᬓ
"[-13, -5, 2, 4]",ᬔ
"[-15, -8, 0, 7]",ᬕ
"[-15, -8, 0, 11]",ᬖ
"[-10, -6, 0, 9]",ᬗ
"[-17, -10, -1, 7]",ᬘ
"[-17, -8, 0, 7]",ᬙ
"[-17, -7, 2, 7]",ᬚ
"[7, 11, 14, 29]",ᬛ
"[0, 2, 7, 11]",ᬜ
"[-5, 7, 16, 19, 23]",ᬝ
"[-5, 7, 16, 23]",ᬞ
"[0, 12, 16, 17, 24, 26]",ᬟ
"[-1, 9, 17, 24, 29]",ᬠ
"[-5, -3, 7, 16, 24, 31]",ᬡ
"[-3, -1, 11, 19, 26, 29]",ᬢ
"[5, 12, 23, 26]",ᬣ
"[4, 16, 17, 20, 23, 28]",ᬤ
"[16, 20, 21, 23]",ᬥ
"[2, 4, 14, 21, 26, 28, 29]",ᬦ
"[-8, -7, 4, 19, 24]",ᬧ
"[-7, -5, 19]",ᬨ
"[0, 7, 12, 16, 23, 24, 26]",ᬩ
"[-5, 24, 26]",ᬪ
"[-5, 22, 28]",ᬫ
"[4, 16, 20, 21, 23, 28]",ᬬ
"[5, 16, 17, 21, 26]",ᬭ
"[-5, 31]",ᬮ
"[4, 16, 20, 23, 24, 28]",ᬯ
"[-8, -7, 5, 19, 24]",ᬰ
